Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
3/20/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
3/27/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
3/6/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
4/10/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
4/17/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
4/24/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
4/3/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
5/1/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
5/15/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
5/22/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
5/29/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
5/8/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
6/12/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
6/19/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
6/26/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
6/5/2017,0.022,0.036,0.083,0.06,0.065,0.028,0.097,0.119,0.028,0.097,0.038,-0.005,0.069,0.038,0.062,0.043,0.037,0.02,0.003,0.114,0.027,0.087,0.052,-0.003,0.133,0.147,0.01,0.024,0.043,0.037,0.163,0.079,0.237,-
7/10/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
7/17/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
7/24/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
7/3/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
7/31/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
8/14/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
8/21/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
8/28/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
8/7/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
9/11/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
9/18/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
9/25/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
9/4/2017,0.024,0.028,0.089,0.056,0.061,0.027,0.096,0.116,0.029,0.097,0.039,-0.004,0.069,0.038,0.064,0.039,0.032,0.019,0.002,0.125,0.029,0.088,0.047,0.002,0.128,0.16,0.011,0.024,0.045,0.038,0.156,0.069,0.226,-
1/1/2018,0.029,0.024,0.1,0.043,0.054,0.027,0.096,0.109,0.029,0.099,0.041,0,0.069,0.035,0.066,0.035,0.028,0.02,0.004,0.145,0.024,0.08,0.051,0.003,0.129,0.14,0.006,0.024,0.044,0.036,0.152,0.078,0.158,0.04
1/15/2018,0.029,0.024,0.1,0.043,0.054,0.027,0.096,0.109,0.029,0.099,0.041,0,0.069,0.035,0.066,0.035,0.028,0.02,0.004,0.145,0.024,0.08,0.051,0.003,0.129,0.14,0.006,0.024,0.044,0.036,0.152,0.078,0.158,0.04
1/22/2018,0.029,0.024,0.1,0.043,0.054,0.027,0.096,0.109,0.029,0.099,0.041,0,0.069,0.035,0.066,0.035,0.028,0.02,0.004,0.145,0.024,0.08,0.051,0.003,0.129,0.14,0.006,0.024,0.044,0.036,0.152,0.078,0.158,0.04
1/29/2018,0.029,0.024,0.1,0.043,0.054,0.027,0.096,0.109,0.029,0.099,0.041,0,0.069,0.035,0.066,0.035,0.028,0.02,0.004,0.145,0.024,0.08,0.051,0.003,0.129,0.14,0.006,0.024,0.044,0.036,0.152,0.078,0.158,0.04
1/8/2018,0.029,0.024,0.1,0.043,0.054,0.027,0.096,0.109,0.029,0.099,0.041,0,0.069,0.035,0.066,0.035,0.028,0.02,0.004,0.145,0.024,0.08,0.051,0.003,0.129,0.14,0.006,0.024,0.044,0.036,0.152,0.078,0.158,0.04
10/1/2018,0.028,0.052,0.118,0.049,0.054,0.029,0.105,0.12,0.026,0.099,0.042,0.003,0.073,0.035,0.072,0.029,0.032,0.02,0.004,0.159,0.033,0.098,0.052,0.002,0.134,0.14,0.011,0.021,0.04,0.035,0.155,0.075,0.177,0.041
10/15/2018,0.028,0.052,0.118,0.049,0.054,0.029,0.105,0.12,0.026,0.099,0.042,0.003,0.073,0.035,0.072,0.029,0.032,0.02,0.004,0.159,0.033,0.098,0.052,0.002,0.134,0.14,0.011,0.021,0.04,0.035,0.155,0.075,0.177,0.041
10/22/2018,0.028,0.052,0.118,0.049,0.054,0.029,0.105,0.12,0.026,0.099,0.042,0.003,0.073,0.035,0.072,0.029,0.032,0.02,0.004,0.159,0.033,0.098,0.052,0.002,0.134,0.14,0.011,0.021,0.04,0.035,0.155,0.075,0.177,0.041
